Date,Time,SideName,Quantity,Price,OrderId,Exchange,Contract,CurrentUser,risk_curve,extreme_level,ticks_to_extreme
2025-07-02,08:00:41.750,SELL,149.0,111.578125,1298c99e-df1b-4f44-b97b-e0bee8ae8d00,CME,ZN Sep25,Eric,{111.578125: 22625.0},111.578125,0.0
2025-07-02,13:14:17.369,BUY,362.0,111.5625,80ae925e-3032-4656-890e-a6d19c3020c8,CME,ZN Sep25,Eric,{111.5625: 45250.0},111.5625,0.0
2025-07-02,13:16:04.982,BUY,724.0,111.5625,329c5375-1584-445c-9d32-012d864bb451,CME,ZN Sep25,Eric,{111.5625: 90500.0},111.5625,0.0
2025-07-02,13:18:50.169,BUY,17.0,111.578125,d51b80db-ddc2-4b44-8dca-a5b96c16bc89,CME,ZN Sep25,Eric,{111.578125: 91562.5},111.578125,0.0
2025-07-02,13:19:23.022,BUY,14.0,111.578125,6de77fc7-22ad-4811-9e5b-f23bf24f0e0d,CME,ZN Sep25,Eric,{111.578125: 92437.5},111.578125,0.0
2025-07-02,18:00:45.823,BUY,1.0,111.71875,85932d09-cc3b-4390-989d-cde9f28803b0,CME,ZN Sep25,Eric,{111.71875: 92500.0},111.71875,0.0
2025-07-02,18:02:06.227,BUY,1.0,111.734375,ace676b6-bb7c-4c74-91cc-b5c0179ae0d2,CME,ZN Sep25,Eric,{111.734375: 92562.5},111.734375,0.0
2025-07-02,19:27:47.181,SELL,1.0,111.71875,b03c364f-ac84-481d-88db-0334c38d1dee,CME,ZN Sep25,Eric,{111.71875: 92500.0},111.71875,0.0
2025-07-02,19:27:51.236,SELL,2.0,111.71875,3f579a33-0a60-4d5a-b7fb-62f5cb0c3916,CME,ZN Sep25,Eric,{111.71875: 92375.0},111.71875,0.0
2025-07-02,19:27:54.229,SELL,3.0,111.71875,d11e6a7e-3d7d-441b-9a2d-792fe77dc092,CME,ZN Sep25,Eric,{111.71875: 92187.5},111.71875,0.0
2025-07-02,19:33:32.207,SELL,2.0,111.71875,b75ff393-b830-4f29-822e-fb8a7064e009,CME,ZN Sep25,Eric,{111.71875: 92062.5},111.71875,0.0
2025-07-02,19:52:54.368,SELL,1.0,111.71875,d3a3ee02-3d76-41ef-9f22-735a5d0fb7d8,CME,ZN Sep25,Eric,{111.71875: 92000.0},111.71875,0.0
2025-07-02,20:08:12.756,SELL,5.0,111.765625,c0a23af6-873a-4104-b009-e563347830e8,CME,ZN Sep25,Eric,{111.765625: 91687.5},111.765625,0.0
2025-07-02,21:05:44.860,SELL,1027.0,111.765625,c1544b40-39a1-4f94-a7e7-20b96fdffaec,CME,ZN Sep25,Eric,"{111.765625: 27500.0, 111.5625: 29791.666666666668}",111.5625,3.25
2025-07-02,21:06:12.126,SELL,13.0,111.765625,ae9ecfb0-aa7a-4080-8fe3-7049e723b271,CME,ZN Sep25,Eric,"{111.765625: -812.5, 112.21875: -1963.5416666666667, 112.34375: -3272.569444444444, 112.5: -5999.710648148149, 112.59375: -8999.565972222224, 112.8125: -19499.059606481485}",112.8125,16.75
2025-07-02,21:06:12.126,SELL,987.0,111.75,ae9ecfb0-aa7a-4080-8fe3-7049e723b271,CME,ZN Sep25,Eric,{111.75: -62500.0},111.75,0.0
2025-07-03,12:29:09.540,SELL,20.0,111.25,b44cb343-844b-4b6b-a734-bd093cbc8278,CME,ZN Sep25,Eric,{111.25: -63750.0},111.25,0.0
2025-07-03,12:37:10.487,SELL,2.0,111.234375,91649894-23bc-4d61-96e3-300033ef6241,CME,ZN Sep25,Eric,{111.234375: -63875.0},111.234375,0.0
2025-07-03,13:24:16.317,SELL,1.0,111.171875,dc5f9265-82e1-4751-9e62-a9ce023afd68,CME,ZN Sep25,Eric,{111.171875: -63937.5},111.171875,0.0
2025-07-03,14:07:50.191,SELL,3.0,111.1875,ef12f541-d028-4939-b638-c0bab6c2abca,CME,ZN Sep25,Eric,{111.1875: -64125.0},111.1875,0.0
2025-07-03,14:10:46.350,BUY,1.0,111.203125,2d1171d9-dd9a-475b-ac47-c719ef37476d,CME,ZN Sep25,Eric,{111.203125: -64062.5},111.203125,0.0
2025-07-03,14:47:13.629,BUY,1.0,111.21875,b80bbe1b-f7d7-434a-a432-2779d6a7e06a,CME,ZN Sep25,Eric,{111.21875: -64000.0},111.21875,0.0
2025-07-03,14:56:47.143,BUY,1.0,111.21875,ee8254a5-a339-482d-ac0a-f129ecc1ef24,CME,ZN Sep25,Eric,{111.21875: -63937.5},111.21875,0.0
2025-07-03,17:41:00.006,BUY,1.0,111.265625,1ce3510b-4347-4707-8b52-e283b11b9e13,CME,ZN Sep25,Eric,{111.265625: -63875.0},111.265625,0.0
2025-07-03,17:41:57.338,BUY,2.0,111.265625,f5368272-922e-4bee-8197-1ff0e433b2fb,CME,ZN Sep25,Eric,{111.265625: -63750.0},111.265625,0.0
2025-07-03,18:27:01.561,BUY,1.0,111.234375,33f120f9-1c34-4508-a651-7a8172775e42,CME,ZN Sep25,Eric,{111.234375: -63687.5},111.234375,0.0
2025-07-03,18:48:36.525,BUY,1.0,111.234375,e4716b30-fc6d-4269-8d94-7e99a6c7faa0,CME,ZN Sep25,Eric,{111.234375: -63625.0},111.234375,0.0
2025-07-03,19:27:22.691,SELL,727.0,111.21875,e26cf880-c539-434f-ac5a-263372fedb87,CME,ZN Sep25,Eric,{111.21875: -109062.5},111.21875,0.0
2025-07-03,19:27:24.234,SELL,44.0,111.21875,e26cf880-c539-434f-ac5a-263372fedb87,CME,ZN Sep25,Eric,{111.21875: -111812.5},111.21875,0.0
2025-07-03,19:27:24.326,SELL,1.0,111.21875,e26cf880-c539-434f-ac5a-263372fedb87,CME,ZN Sep25,Eric,{111.21875: -111875.0},111.21875,0.0
2025-07-04,11:08:26.706,BUY,1.0,111.359375,45d16498-4501-4d54-8d85-7ce1c03dc3af,CME,ZN Sep25,Eric,{111.359375: -111812.5},111.359375,0.0
2025-07-04,15:22:58.723,BUY,1.0,111.359375,27e299cb-245c-4701-9d1e-661649471b67,CME,ZN Sep25,Eric,{111.359375: -111750.0},111.359375,0.0
2025-07-04,15:23:23.349,BUY,1.0,111.359375,41ccb8b3-e9ab-4421-a5fe-6d18c78d6df6,CME,ZN Sep25,Eric,{111.359375: -111687.5},111.359375,0.0
2025-07-04,15:24:53.725,BUY,1.0,111.359375,d4d9ed30-fed1-4dac-a853-4152928a9043,CME,ZN Sep25,Eric,{111.359375: -111625.0},111.359375,0.0
2025-07-04,15:25:02.649,BUY,1.0,111.359375,ae8d5299-6533-4a02-8cf4-326e99676aa0,CME,ZN Sep25,Eric,{111.359375: -111562.5},111.359375,0.0
2025-07-04,15:41:46.068,BUY,1.0,111.359375,2953fa2c-e0e3-4b72-9df7-ee12a9f7e9e2,CME,ZN Sep25,Eric,{111.359375: -111500.0},111.359375,0.0
2025-07-05,15:45:47.957,BUY,402.0,111.359375,50f8c397-8ce3-4306-b10d-ef1abc160dc2,CME,ZN Sep25,Eric,{111.359375: -86375.0},111.359375,0.0
2025-07-05,15:45:47.957,BUY,575.0,111.375,50f8c397-8ce3-4306-b10d-ef1abc160dc2,CME,ZN Sep25,Eric,{111.375: -50437.5},111.375,0.0
2025-07-05,16:15:44.934,SELL,1.0,111.34375,37000ea1-43f5-4f76-80b3-cd4cb2fb390f,CME,ZN Sep25,Eric,"{111.34375: -62.5, 111.5625: -72.91666666666667, 111.8125: -170.13888888888889, 112.21875: -538.773148148148, 112.34375: -897.95524691358, 112.5: -1646.2512860082304, 112.59375: -2469.3769290123455, 112.8125: -5350.316679526749}",112.8125,23.5
2025-07-05,17:44:17.086,BUY,1.0,111.359375,cdfdc0f1-6a06-4dbf-b6e8-fdac049aeba3,CME,ZN Sep25,Eric,"{111.359375: 62.5, 111.15625: 67.70833333333333, 111.03125: 112.84722222222221, 110.96875: 150.46296296296296, 110.75: 326.0030864197531, 110.625: 543.3384773662551, 110.46875: 996.1205418381346, 110.28125: 1992.2410836762692, 110.1875: 2988.361625514404, 110.0625: 4980.602709190673, 109.875: 9961.205418381345}",109.875,23.75
2025-07-05,18:13:09.715,BUY,1.0,111.359375,7185d08c-47ce-4e26-9d6f-6ffc2c81bcdf,CME,ZN Sep25,Eric,"{111.359375: 62.5, 111.15625: 67.70833333333333, 111.03125: 112.84722222222221, 110.96875: 150.46296296296296, 110.75: 326.0030864197531, 110.625: 543.3384773662551, 110.46875: 996.1205418381346, 110.28125: 1992.2410836762692, 110.1875: 2988.361625514404, 110.0625: 4980.602709190673, 109.875: 9961.205418381345}",109.875,23.75
2025-07-07,12:46:23.023,BUY,1.0,110.984375,39319390-8cb7-4b64-9166-4c8e0ac9bbe1,CME,ZN Sep25,Eric,"{110.984375: 125.0, 110.75: 156.25, 110.625: 260.41666666666663, 110.46875: 477.4305555555555, 110.28125: 954.861111111111, 110.1875: 1432.2916666666667, 110.0625: 2387.152777777778, 109.875: 4774.305555555556, 109.65625: 10344.328703703704, 109.59375: 13792.438271604939}",109.59375,22.25
2025-07-07,12:59:56.101,SELL,1.0,111.0,a05d75fa-a398-43d9-93ab-af231dbba263,CME,ZN Sep25,Eric,"{111.0: 62.5, 110.75: 83.33333333333333, 110.625: 138.88888888888889, 110.46875: 254.6296296296296, 110.28125: 509.2592592592592, 110.1875: 763.8888888888888, 110.0625: 1273.148148148148, 109.875: 2546.296296296296, 109.65625: 5516.975308641974, 109.59375: 7355.9670781893}",109.59375,22.5
2025-07-07,14:29:38.150,BUY,1.0,110.953125,a19c9bd3-1a94-4ae6-989c-c6a7a03b4102,CME,ZN Sep25,Eric,"{110.953125: 62.5, 110.75: 67.70833333333333, 110.625: 112.84722222222221, 110.46875: 206.88657407407405, 110.28125: 413.7731481481481, 110.1875: 620.6597222222222, 110.0625: 1034.4328703703702, 109.875: 2068.8657407407404, 109.65625: 4482.5424382716055, 109.59375: 5976.723251028806}",109.59375,21.75
2025-07-07,14:31:28.375,BUY,1.0,110.953125,16529529-d68e-408a-87f7-7339f760a0a6,CME,ZN Sep25,Eric,"{110.953125: 125.0, 110.75: 135.41666666666666, 110.625: 225.69444444444443, 110.46875: 413.7731481481481, 110.28125: 827.5462962962962, 110.1875: 1241.3194444444443, 110.0625: 2068.8657407407404, 109.875: 4137.731481481481, 109.65625: 8965.084876543211, 109.59375: 11953.446502057612}",109.59375,21.75
2025-07-07,14:53:09.377,BUY,1.0,110.9375,a0f30dde-cacc-42ca-8a87-2a8bd0730f8e,CME,ZN Sep25,Eric,"{110.9375: 187.5, 110.75: 187.5, 110.625: 312.5, 110.46875: 572.9166666666667, 110.28125: 1145.8333333333335, 110.1875: 1718.7500000000002, 110.0625: 2864.5833333333335, 109.875: 5729.166666666667, 109.65625: 12413.194444444445, 109.59375: 16550.925925925927}",109.59375,21.5
